contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
USO250702C00063000,2025-06-24 13:39:01+00:00,63.0,10.94,10.1,10.35,0.0,0.0,10.0,11,0.6992217578125001,True,REGULAR,USD,2025-07-02
USO250702C00069000,2025-06-27 18:20:29+00:00,69.0,4.3,4.25,4.4,-0.87999964,-16.98841,28.0,9,0.37305314453125,True,REGULAR,USD,2025-07-02
USO250702C00070000,2025-06-27 19:13:25+00:00,70.0,3.5,3.35,3.5,-0.48000002,-12.060302,3.0,9,0.36426416992187505,True,REGULAR,USD,2025-07-02
USO250702C00071000,2025-06-27 16:00:46+00:00,71.0,2.47,2.46,2.66,-0.78,-24.0,249.0,9,0.352545537109375,True,REGULAR,USD,2025-07-02
USO250702C00072000,2025-06-27 19:58:29+00:00,72.0,1.74,1.68,1.76,-0.48000002,-21.621622,508.0,110,0.2919992675781249,True,REGULAR,USD,2025-07-02
USO250702C00073000,2025-06-27 19:58:29+00:00,73.0,1.06,1.02,1.11,-0.46000004,-30.26316,659.0,112,0.282233740234375,True,REGULAR,USD,2025-07-02
USO250702C00074000,2025-06-27 19:58:39+00:00,74.0,0.62,0.59,0.64,-0.37,-37.373737,416.0,77,0.278327529296875,False,REGULAR,USD,2025-07-02
USO250702C00075000,2025-06-27 19:48:20+00:00,75.0,0.33,0.32,0.36,-0.31999996,-49.230766,551.0,256,0.28613995117187496,False,REGULAR,USD,2025-07-02
USO250702C00076000,2025-06-27 19:56:53+00:00,76.0,0.2,0.19,0.2,-0.2,-50.0,521.0,869,0.29883513671874995,False,REGULAR,USD,2025-07-02
USO250702C00077000,2025-06-27 19:54:41+00:00,77.0,0.13,0.11,0.14,-0.14000002,-51.851856,100.0,1100,0.3320379296875,False,REGULAR,USD,2025-07-02
USO250702C00078000,2025-06-27 18:22:16+00:00,78.0,0.08,0.07,0.1,-0.11,-57.894737,47.0,135,0.362311064453125,False,REGULAR,USD,2025-07-02
USO250702C00079000,2025-06-27 16:25:10+00:00,79.0,0.06,0.01,0.2,-0.08,-57.142853,16.0,360,0.49414568359375005,False,REGULAR,USD,2025-07-02
USO250702C00080000,2025-06-27 19:36:23+00:00,80.0,0.05,0.0,0.07,-0.06999999,-58.333332,157.0,2266,0.437505625,False,REGULAR,USD,2025-07-02
USO250702C00081000,2025-06-27 19:58:01+00:00,81.0,0.03,0.0,0.06,-0.07,-70.0,16.0,233,0.4726615234375,False,REGULAR,USD,2025-07-02
USO250702C00082000,2025-06-27 18:06:06+00:00,82.0,0.04,0.04,0.17,0.02,100.0,23.0,312,0.57812921875,False,REGULAR,USD,2025-07-02
USO250702C00083000,2025-06-27 19:02:00+00:00,83.0,0.03,0.02,0.05,-0.089999996,-75.0,70.0,478,0.5195360546875,False,REGULAR,USD,2025-07-02
USO250702C00084000,2025-06-27 18:17:32+00:00,84.0,0.04,0.0,0.1,0.02,100.0,2.0,743,0.5937540625000001,False,REGULAR,USD,2025-07-02
USO250702C00085000,2025-06-27 19:16:02+00:00,85.0,0.05,0.01,0.04,-0.040000003,-44.444447,30.0,503,0.570316796875,False,REGULAR,USD,2025-07-02
USO250702C00086000,2025-06-26 14:33:49+00:00,86.0,0.02,0.0,0.25,0.0,0.0,1.0,116,0.79101771484375,False,REGULAR,USD,2025-07-02
USO250702C00087000,2025-06-24 19:24:05+00:00,87.0,0.14,0.02,0.25,0.0,0.0,65.0,124,0.8476577734374999,False,REGULAR,USD,2025-07-02
USO250702C00088000,2025-06-27 13:30:00+00:00,88.0,0.05,0.0,0.03,-0.02,-28.571426,10.0,48,0.64062859375,False,REGULAR,USD,2025-07-02
USO250702C00089000,2025-06-26 16:09:10+00:00,89.0,0.09,0.0,0.24,0.0,0.0,3.0,59,0.9179695703125,False,REGULAR,USD,2025-07-02
USO250702C00090000,2025-06-27 17:23:38+00:00,90.0,0.05,0.0,0.2,-0.009999998,-16.666664,1.0,315,0.929688203125,False,REGULAR,USD,2025-07-02
USO250702C00091000,2025-06-24 19:43:13+00:00,91.0,0.07,0.0,0.25,0.0,0.0,12.0,73,1.0078174609375,False,REGULAR,USD,2025-07-02
USO250702C00092000,2025-06-25 14:16:39+00:00,92.0,0.03,0.0,0.25,-0.04,-57.142853,1.0,80,1.0468797656250002,False,REGULAR,USD,2025-07-02
USO250702C00093000,2025-06-26 18:10:57+00:00,93.0,0.02,0.0,0.25,0.0,0.0,1.0,21,1.087895185546875,False,REGULAR,USD,2025-07-02
USO250702C00094000,2025-06-27 15:14:33+00:00,94.0,0.02,0.0,0.15,-0.06,-75.0,4.0,27,1.0390673046875003,False,REGULAR,USD,2025-07-02
USO250702C00095000,2025-06-24 14:07:44+00:00,95.0,0.06,0.0,0.2,0.0,0.0,397.0,396,1.125004375,False,REGULAR,USD,2025-07-02
USO250702C00096000,2025-06-23 18:20:48+00:00,96.0,0.2,0.0,0.25,0.0,0.0,47.0,50,1.203128984375,False,REGULAR,USD,2025-07-02
USO250702C00097000,2025-06-23 14:04:55+00:00,97.0,0.53,,0.25,0.0,0.0,,1,1.40625296875,False,REGULAR,USD,2025-07-02
USO250702C00098000,2025-06-23 14:04:55+00:00,98.0,0.47,0.0,0.25,0.0,0.0,4.0,6,1.2773473632812498,False,REGULAR,USD,2025-07-02
USO250702C00099000,2025-06-27 13:57:24+00:00,99.0,0.02,0.0,0.25,-0.02,-50.0,11.0,74,1.3144565527343748,False,REGULAR,USD,2025-07-02
USO250702C00100000,2025-06-23 18:06:32+00:00,100.0,0.16,0.0,0.25,0.0,0.0,65.0,76,1.3515657421874998,False,REGULAR,USD,2025-07-02
USO250702C00103000,2025-06-24 13:43:21+00:00,103.0,0.05,0.0,0.25,0.0,0.0,39.0,42,1.453127734375,False,REGULAR,USD,2025-07-02
USO250702C00104000,2025-06-23 16:44:21+00:00,104.0,0.25,,0.24,0.0,0.0,,2,1.6601579492187502,False,REGULAR,USD,2025-07-02
USO250702C00105000,2025-06-27 15:10:13+00:00,105.0,0.01,,0.25,0.0,0.0,3.0,15,1.7070327148437499,False,REGULAR,USD,2025-07-02
USO250702C00107000,2025-06-24 19:43:47+00:00,107.0,0.06,0.0,0.25,0.0,0.0,25.0,134,1.5859395703124997,False,REGULAR,USD,2025-07-02
USO250702C00108000,2025-06-24 19:24:05+00:00,108.0,0.11,,0.25,0.0,0.0,5.0,13,1.8125009374999999,False,REGULAR,USD,2025-07-02
USO250702C00109000,2025-06-26 15:34:06+00:00,109.0,0.01,0.0,0.25,0.0,0.0,4.0,54,1.6484392578125,False,REGULAR,USD,2025-07-02
USO250703C00050000,2025-06-24 13:59:23+00:00,50.0,23.8,23.1,23.35,0.0,0.0,48.0,53,1.4140654296875002,True,REGULAR,USD,2025-07-03
USO250703C00055000,2025-06-24 14:04:31+00:00,55.0,18.55,18.15,18.35,0.0,0.0,59.0,58,1.1015669921875002,True,REGULAR,USD,2025-07-03
USO250703C00056000,2025-06-23 19:54:16+00:00,56.0,21.0,17.15,17.35,0.0,0.0,,3,1.0429735351562504,True,REGULAR,USD,2025-07-03
USO250703C00057000,2025-06-24 13:58:00+00:00,57.0,16.85,16.15,16.35,0.0,0.0,35.0,46,0.98437515625,True,REGULAR,USD,2025-07-03
USO250703C00058000,2025-06-25 13:31:46+00:00,58.0,15.0,15.15,15.35,0.0,0.0,10.0,83,0.92187578125,True,REGULAR,USD,2025-07-03
USO250703C00059000,2025-06-23 19:54:38+00:00,59.0,18.0,14.15,14.35,0.0,0.0,,34,0.8632826171875,True,REGULAR,USD,2025-07-03
USO250703C00060000,2025-06-16 13:41:31+00:00,60.0,19.45,13.15,14.35,0.0,0.0,2.0,1,1.2041055419921873,True,REGULAR,USD,2025-07-03
USO250703C00061000,2025-06-23 19:54:14+00:00,61.0,16.0,12.15,12.4,0.0,0.0,,2,0.8261736132812498,True,REGULAR,USD,2025-07-03
USO250703C00061500,2025-06-23 19:54:38+00:00,61.5,15.55,11.65,11.9,0.0,0.0,,2,0.79687703125,True,REGULAR,USD,2025-07-03
USO250703C00062000,2025-06-23 19:54:25+00:00,62.0,15.25,11.15,11.4,0.0,0.0,,2,0.7656273437500001,True,REGULAR,USD,2025-07-03
USO250703C00062500,2025-05-23 16:10:49+00:00,62.5,6.88,19.95,21.35,0.0,0.0,1.0,1,4.275395280761718,True,REGULAR,USD,2025-07-03
USO250703C00064000,2025-05-29 17:57:13+00:00,64.0,5.01,8.2,10.55,0.0,0.0,,1,0.6152382226562501,True,REGULAR,USD,2025-07-03
USO250703C00064500,2025-06-24 18:01:44+00:00,64.5,9.35,8.65,8.9,0.70000076,8.092495,1.0,1,0.6132851171875001,True,REGULAR,USD,2025-07-03
USO250703C00065000,2025-06-27 18:10:50+00:00,65.0,8.75,8.15,8.4,-4.3500004,-33.20611,3.0,1,0.5839885351562499,True,REGULAR,USD,2025-07-03
USO250703C00065500,2025-06-10 15:50:51+00:00,65.5,7.64,7.7,7.9,0.0,0.0,,5,0.5546919531250001,True,REGULAR,USD,2025-07-03
USO250703C00066000,2025-06-10 15:50:51+00:00,66.0,7.19,7.2,7.4,0.0,0.0,10.0,6,0.523442265625,True,REGULAR,USD,2025-07-03
USO250703C00066500,2025-06-10 16:16:49+00:00,66.5,6.6,6.7,6.95,0.0,0.0,20.0,5,0.5351608984375,True,REGULAR,USD,2025-07-03
USO250703C00067000,2025-06-25 17:53:32+00:00,67.0,6.8,6.2,6.45,0.0,0.0,1.0,12,0.5039112109375,True,REGULAR,USD,2025-07-03
USO250703C00067500,2025-06-23 19:59:35+00:00,67.5,9.13,4.45,7.3,0.0,0.0,1.0,6,1.0336962377929688,True,REGULAR,USD,2025-07-03
USO250703C00068000,2025-06-26 15:23:34+00:00,68.0,6.75,5.25,5.45,0.0,0.0,1.0,17,0.43945873046875,True,REGULAR,USD,2025-07-03
USO250703C00068500,2025-06-27 13:32:26+00:00,68.5,5.63,4.75,5.0,0.6199999,12.375247,4.0,10,0.436529072265625,True,REGULAR,USD,2025-07-03
USO250703C00069000,2025-06-25 17:51:28+00:00,69.0,4.93,4.3,4.5,0.0,0.0,1.0,12,0.4023497265625,True,REGULAR,USD,2025-07-03
USO250703C00069500,2025-06-26 15:54:32+00:00,69.5,5.2,3.85,4.05,0.0,0.0,2.0,3,0.39258419921875,True,REGULAR,USD,2025-07-03
USO250703C00070000,2025-06-27 19:13:25+00:00,70.0,3.61,3.45,3.6,-0.2900002,-7.435902,49.0,113,0.37793590820312495,True,REGULAR,USD,2025-07-03
USO250703C00070500,2025-06-27 16:25:33+00:00,70.5,2.98,3.0,3.15,-3.92,-56.811596,2.0,8,0.3588931298828125,True,REGULAR,USD,2025-07-03
USO250703C00071000,2025-06-27 15:39:00+00:00,71.0,2.65,2.55,2.7,-0.21999979,-7.6654987,2.0,105,0.335944140625,True,REGULAR,USD,2025-07-03
USO250703C00071500,2025-06-27 19:19:51+00:00,71.5,2.3,2.2,2.29,-3.7500002,-61.98347,11.0,26,0.3227606787109374,True,REGULAR,USD,2025-07-03
USO250703C00072000,2025-06-27 19:46:17+00:00,72.0,1.88,1.82,1.93,-0.4699999,-19.999998,1029.0,214,0.3178779150390625,True,REGULAR,USD,2025-07-03
USO250703C00072500,2025-06-27 19:53:44+00:00,72.5,1.54,1.48,1.59,-0.26999998,-14.917127,60.0,60,0.31055376953124997,True,REGULAR,USD,2025-07-03
USO250703C00073000,2025-06-27 19:33:04+00:00,73.0,1.24,1.23,1.3,-0.42999995,-25.7485,144.0,426,0.3086006640625,True,REGULAR,USD,2025-07-03
USO250703C00073500,2025-06-27 19:59:25+00:00,73.5,1.01,0.96,1.04,-0.40999997,-28.873238,179.0,59,0.305671005859375,False,REGULAR,USD,2025-07-03
USO250703C00074000,2025-06-27 19:51:56+00:00,74.0,0.8,0.77,0.82,-0.31,-27.927929,169.0,207,0.30371790039062496,False,REGULAR,USD,2025-07-03
USO250703C00075000,2025-06-27 19:47:43+00:00,75.0,0.47,0.47,0.5,-0.29,-38.157894,321.0,683,0.30664755859375,False,REGULAR,USD,2025-07-03
USO250703C00076000,2025-06-27 19:30:38+00:00,76.0,0.32,0.25,0.31,-0.23000002,-41.818184,275.0,360,0.31836619140624994,False,REGULAR,USD,2025-07-03
USO250703C00077000,2025-06-27 19:46:17+00:00,77.0,0.18,0.19,0.22,-0.18,-50.0,154.0,172,0.34570966796874997,False,REGULAR,USD,2025-07-03
USO250703C00077500,2025-06-27 16:28:53+00:00,77.5,0.19,0.15,0.18,-0.25,-56.81818,9.0,87,0.3544986425781249,False,REGULAR,USD,2025-07-03
USO250703C00078000,2025-06-27 19:48:04+00:00,78.0,0.13,0.12,0.16,-0.13,-50.0,101.0,3266,0.3711000390625,False,REGULAR,USD,2025-07-03
USO250703C00078500,2025-06-27 15:15:56+00:00,78.5,0.2,0.08,0.22,-0.03999999,-16.666664,13.0,142,0.43457596679687505,False,REGULAR,USD,2025-07-03
USO250703C00079000,2025-06-27 15:33:52+00:00,79.0,0.11,0.08,0.18,-0.09,-45.0,16.0,125,0.43848217773437503,False,REGULAR,USD,2025-07-03
USO250703C00080000,2025-06-27 19:58:09+00:00,80.0,0.07,0.07,0.1,-0.089999996,-56.25,176.0,1432,0.42969320312500003,False,REGULAR,USD,2025-07-03
USO250703C00081000,2025-06-27 17:08:33+00:00,81.0,0.06,0.01,0.25,-0.05,-45.454548,37.0,139,0.5039112109375,False,REGULAR,USD,2025-07-03
USO250703C00081500,2025-06-27 16:49:38+00:00,81.5,0.08,0.0,0.25,-0.04,-33.333336,42.0,138,0.523442265625,False,REGULAR,USD,2025-07-03
USO250703C00082000,2025-06-27 14:13:51+00:00,82.0,0.06,0.0,0.1,-0.040000003,-40.000004,1.0,334,0.523442265625,False,REGULAR,USD,2025-07-03
USO250703C00082500,2025-06-27 13:30:02+00:00,82.5,0.07,0.0,0.25,-0.04,-36.363636,3.0,86,0.570316796875,False,REGULAR,USD,2025-07-03
USO250703C00083000,2025-06-27 16:35:40+00:00,83.0,0.07,0.0,0.25,-0.030000001,-30.000002,54.0,156,0.5918009570312501,False,REGULAR,USD,2025-07-03
USO250703C00083500,2025-06-26 15:53:51+00:00,83.5,0.1,0.0,0.25,0.0,0.0,3.0,118,0.6152382226562501,False,REGULAR,USD,2025-07-03
USO250703C00084000,2025-06-27 13:53:30+00:00,84.0,0.05,0.0,0.25,-0.120000005,-70.588234,5.0,117,0.6367223828125,False,REGULAR,USD,2025-07-03
USO250703C00085000,2025-06-27 17:20:08+00:00,85.0,0.04,0.02,0.06,-0.02,-33.333336,72.0,1500,0.5585981640625001,False,REGULAR,USD,2025-07-03
USO250703C00086000,2025-06-27 16:29:41+00:00,86.0,0.08,0.0,0.75,0.07,700.0,30.0,648,0.918946123046875,False,REGULAR,USD,2025-07-03
USO250703C00087000,2025-06-25 18:16:44+00:00,87.0,0.13,0.04,0.06,0.0,0.0,7.0,97,0.6523472265625001,False,REGULAR,USD,2025-07-03
USO250703C00088000,2025-06-26 16:09:27+00:00,88.0,0.07,0.0,0.25,0.0,0.0,2.0,271,0.8027363476562499,False,REGULAR,USD,2025-07-03
USO250703C00089000,2025-06-27 13:34:57+00:00,89.0,0.02,0.0,0.25,-0.120000005,-85.71429,1.0,60,0.8437515624999999,False,REGULAR,USD,2025-07-03
USO250703C00090000,2025-06-27 17:22:05+00:00,90.0,0.12,0.0,0.25,0.06999999,139.99998,5.0,1832,0.8828136718749999,False,REGULAR,USD,2025-07-03
USO250703C00091000,2025-06-26 16:24:58+00:00,91.0,0.01,0.01,0.25,0.0,0.0,15.0,56,0.9257819921875,False,REGULAR,USD,2025-07-03
USO250703C00092000,2025-06-26 13:31:56+00:00,92.0,0.13,0.0,0.25,0.0,0.0,31.0,58,0.9570316796874999,False,REGULAR,USD,2025-07-03
USO250703C00093000,2025-06-27 17:22:05+00:00,93.0,0.15,0.0,0.25,0.07000001,87.500015,1.0,74,0.992187578125,False,REGULAR,USD,2025-07-03
USO250703C00094000,2025-06-25 19:23:13+00:00,94.0,0.08,0.0,0.25,0.0,0.0,8.0,10,1.0293017285156252,False,REGULAR,USD,2025-07-03
USO250703C00095000,2025-06-27 15:16:10+00:00,95.0,0.02,0.01,0.13,-0.08,-79.99999,3.0,205,0.9726565234375,False,REGULAR,USD,2025-07-03
USO250703C00096000,2025-06-25 19:54:31+00:00,96.0,0.08,0.0,0.25,0.0,0.0,4.0,41,1.0996138769531252,False,REGULAR,USD,2025-07-03
USO250703C00097000,2025-06-18 19:13:22+00:00,97.0,1.73,0.0,0.25,0.0,0.0,3.0,30,1.1328168359375002,False,REGULAR,USD,2025-07-03
USO250703C00098000,2025-06-23 13:30:04+00:00,98.0,0.03,0.0,0.25,-1.26,-97.67442,2.0,10,1.1679729101562502,False,REGULAR,USD,2025-07-03
USO250703C00099000,2025-06-23 16:31:31+00:00,99.0,0.03,0.0,0.25,-0.66,-95.65218,4.0,15,1.19922275390625,False,REGULAR,USD,2025-07-03
USO250703C00100000,2025-06-27 15:42:10+00:00,100.0,0.02,0.0,0.02,0.01,100.0,2.0,1167,0.8906260937499999,False,REGULAR,USD,2025-07-03
USO250703C00105000,2025-06-27 17:20:08+00:00,105.0,0.01,0.0,0.25,0.0,0.0,58.0,1557,1.3867218164062498,False,REGULAR,USD,2025-07-03
USO250703C00110000,2025-06-27 19:25:29+00:00,110.0,0.14,0.0,0.14,0.120000005,600.00006,6.0,342,1.4140654296875002,False,REGULAR,USD,2025-07-03
